sample_id,true_label,true_class,predicted_label,predicted_class,confidence,entropy,dsa,lsa,is_correct,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9
cifar_00094,9,truck,9,truck,0.5825348188963138,1.9091194293635756,0.40619361839380974,2.20240525808697,1,0.09083950250053513,0.0063552324252667,0.18819870569130703,0.005396322810288683,0.009421169277311046,0.05548471949762862,0.0005276586893833489,0.017391414093683798,0.0438504561182819,0.5825348188963138
cifar_00095,9,truck,9,truck,0.5071251606401193,1.8873082211310857,2.3716003957139633,1.8027287448790257,1,0.02395191435966954,0.0019552407263781547,0.030301318984418138,0.006922934798633489,0.02924075272881125,0.0012835821304420668,0.0010006989262434387,0.1118862096513447,0.28633218705394,0.5071251606401193
cifar_00096,4,deer,4,deer,0.46705273671344505,2.0984943969302408,2.3610286710205943,0.7891272504271742,1,0.00018812109015098978,0.00027311835967269835,0.033493414800462896,0.2805019845259745,0.46705273671344505,0.09140284800413916,0.02527920893634266,0.06412603314834209,0.03333766625654432,0.004344868164925482
cifar_00097,7,horse,7,horse,0.41832389721749264,2.2662708229411597,1.6751638937453075,2.8807473289780177,1,0.04456795353706072,0.0257604547841729,0.17805405557259807,0.0008558294656702417,0.0431329099180577,0.21582030206173866,2.7346700183062194e-05,0.41832389721749264,0.0002193212157020336,0.07323792952732387
cifar_00098,3,cat,3,cat,0.48147299258375753,2.303704010398997,0.6100421997416334,1.525949523402526,1,1.2372779606666698e-05,0.1721942068777173,0.027676941799887653,0.48147299258375753,0.01769822237701886,0.04442211555713978,0.008985401745138776,0.06695629205334583,0.13648345839791837,0.044097995828469336
cifar_00099,9,truck,9,truck,0.45187976642553607,2.055869526831337,1.389753545057417,0.7792529078198616,1,0.0006812702683803548,0.08554259329032386,0.00736624873583863,0.0007096090433252631,0.2914135495205734,0.004451158015839565,0.018115322235186877,0.034637121174721466,0.10520336129027459,0.45187976642553607
cifar_00100,7,horse,7,horse,0.48876505691675,2.26082427128938,1.7894692499359761,0.42814336568955047,1,0.07657456701298396,0.008916018636349405,0.05662329667878022,0.14785448274457225,0.019348679277652492,0.020439696013248056,0.020923489669133186,0.48876505691675,0.1601699725952842,0.00038474045524632475
cifar_00101,1,automobile,1,automobile,0.4698457121460678,2.4230042854548937,0.18524699520842627,0.6631225799336321,1,0.007614700272484044,0.4698457121460678,0.030451683763183225,0.059644919993108086,0.11346813559727593,0.008883867373128403,0.11157172343699422,0.01624139123340454,0.045291666655728965,0.1369861995286248
cifar_00102,5,dog,5,dog,0.44786566684624574,2.026810741759517,1.438201621966277,2.407878007619715,1,0.1372191018684187,0.2701256892243554,0.06880506744515953,0.0017623365201753455,0.0019220800960132716,0.44786566684624574,6.817473740956222e-05,0.0671100163577207,0.0039842920174132605,0.001137574887088462
cifar_00103,3,cat,8,ship,0.41221612142148173,2.315730587361715,6.867272470491262,3.55131901162265,0,0.01715071011253408,0.03716591749392726,0.014742973401307188,0.22608766205139202,4.090087239298119e-06,0.18080944610731187,0.005345212851831475,0.05593729496665797,0.41221612142148173,0.05054057150631707
cifar_00104,2,bird,2,bird,0.4867004267625101,2.235000926308344,1.2773008164288309,3.085914317459291,1,0.09246710644470457,0.08355838497051922,0.4867004267625101,0.033404770154545994,0.19799407617987844,0.0016092510144572495,0.04009286650140753,0.002646132162337713,0.002474022529810756,0.059052963279828556
cifar_00105,9,truck,9,truck,0.4913259121731493,2.1704181269047176,0.7013048726704394,1.3274293571648637,1,0.11632538965116507,0.05130231842153491,0.013469509982270138,0.017769612298155078,0.02915665597841118,0.2312271122755735,0.03782129476591415,0.002289797504893176,0.009312396948933531,0.4913259121731493
cifar_00106,1,automobile,1,automobile,0.46538644553254055,2.2248409550687462,0.6425417677872762,0.7679799199726776,1,0.09344113727823418,0.46538644553254055,0.13731907102223542,0.16249805037505022,0.10597188391718212,0.014274581337523608,0.00019648696957023977,0.012916117932228242,0.0004677676016255017,0.007528458033809926
cifar_00107,0,airplane,0,airplane,0.43813152849972736,2.167363847503725,0.5521402959532294,2.1233998291916474,1,0.43813152849972736,0.06618617303396444,0.2812987325567196,0.050117845101568394,0.028030369901308604,3.562237709585634e-05,0.003417299646339438,0.11307783074321599,0.015351013899248221,0.0043535842408119595
cifar_00108,4,deer,4,deer,0.4473248639622729,2.3503048557580946,2.4239466170328776,0.35776743143158285,1,0.0040942882718364194,0.16389928315675256,0.029774714283981447,0.05809022414725718,0.4473248639622729,0.02538388380932119,0.032244893685424006,0.0029792350645824533,0.04724462167286125,0.18896399194571056
cifar_00109,4,deer,4,deer,0.4635201117619568,2.20013971385209,0.8464844128637051,0.8355541493317008,1,0.0017655343510212108,0.047561927514752175,0.0009332521045230592,0.020034639791398953,0.4635201117619568,0.1886042429563722,0.00288324765104492,0.017381852200916308,0.14406925845859525,0.11324593320941909
cifar_00110,7,horse,7,horse,0.44637588814830503,2.245239599045987,0.8209082096876674,1.6450752092122887,1,0.10552955928141153,0.02955675443828959,0.09707237665884104,0.24960562569336656,0.004713570015831022,0.0015940410389765776,0.011515068820339048,0.44637588814830503,0.02593161167621943,0.028105504228420106
cifar_00111,8,ship,8,ship,0.4322237443466386,2.102311743230187,0.21411118332767118,0.1630746544476446,1,4.08185173528666e-07,0.0014586827530439236,0.14132040339059798,0.0006553222886195048,0.01213019179461628,0.003996784686069205,0.11989048337853024,0.03957514253948678,0.4322237443466386,0.24874883663722389
cifar_00112,8,ship,8,ship,0.4850870309186789,1.8224747144979612,0.3922809316772873,1.145744876612814,1,0.00791935204595432,0.03148855694575205,0.0728050440309183,0.025677185809210155,0.010502338250478256,0.0002476191139995142,0.3535156637487144,0.009558517517593497,0.4850870309186789,0.0031986916187006246
cifar_00113,1,automobile,1,automobile,0.4624525721748775,2.13880753101699,0.2444116007060206,1.2800903672186683,1,0.0013548557470626963,0.4624525721748775,0.10372210223587507,0.10463928600337068,0.0006419688787448571,0.0069711239512979355,0.017227079804453562,0.24521121231188717,0.010220462920679222,0.04755933597175124
cifar_00114,8,ship,8,ship,0.5062479010481084,2.0042216945387104,0.3385447496130118,0.8992105480206485,1,0.2316806516470931,0.0016600475273831016,0.026375597919547127,0.14251426294428132,0.018448740909311524,0.0027887372366865405,0.009501933512612349,0.004924885951867709,0.5062479010481084,0.055857241303108845
cifar_00115,7,horse,7,horse,0.4896049280918725,2.031138170488519,1.5909663959562745,0.7480718745433237,1,0.20065654002074748,0.021140479286962627,0.18397697833864016,0.012601392006069053,0.0002718196481192819,0.0008822785425532761,0.06692170019103053,0.4896049280918725,0.020932015018198583,0.0030118688558065086
cifar_00116,0,airplane,3,cat,0.36729979308239885,2.264673128117538,6.258458042747677,5.368884763520372,0,0.12607753012634088,0.01780223831591632,0.0017739076064315186,0.36729979308239885,0.09193686679567792,0.0002519606089734983,0.028102625308171387,0.04429395685838572,0.006789859170219704,0.31567126212748414
cifar_00117,1,automobile,1,automobile,0.4923524443640705,1.6889391547747972,0.5142843712267082,1.105165287012156,1,0.019304432189406577,0.4923524443640705,0.012173452237314916,0.007258644326551929,0.02532219469791088,0.013865475394698826,0.008923701547112523,0.3966638913920436,0.001283968354624641,0.022851795496265672
cifar_00118,9,truck,9,truck,0.4649236497776025,2.50900685491778,0.9603028993282803,2.887344323155084,1,0.009998639526781079,0.02829422612845718,0.1718473014776398,0.04605316663031074,0.048252287863718935,0.046492645169939055,0.07920197486050173,0.03306005480165749,0.07187605376339158,0.4649236497776025
cifar_00119,9,truck,9,truck,0.543279172227116,2.098409516445136,1.0889425766596632,0.799887999136398,1,0.0062396347944974695,0.19196829602676527,0.011066790314116254,0.08683296607968075,0.05134379930692339,0.033492483622899506,0.005308967457345817,0.011618671302936364,0.058849218867719176,0.543279172227116
cifar_00120,7,horse,7,horse,0.49669587645095215,1.864610431183616,0.3363423543970646,1.5614486342754352,1,0.007366502800150888,0.03232031756075343,2.7280644387264562e-08,0.013157916588464859,0.3321606838211794,0.002471830595521488,0.045897454566021886,0.49669587645095215,0.057705300666902506,0.012224089669408819
cifar_00121,3,cat,3,cat,0.462926356110237,2.2684401701173873,0.7417157178512359,1.8460157230664505,1,0.04958838444387305,0.05599827061218978,0.12268617826565056,0.462926356110237,2.953166526392617e-05,0.001314670693349956,0.0177355475606891,0.11210130610953502,0.003003216738314854,0.17461653780089673
cifar_00122,7,horse,0,airplane,0.25754265403703397,2.375838879177283,3.163848385481708,2.8797032057388794,0,0.25754265403703397,0.13756823492311224,0.015522636801170178,0.010608130793266494,0.24466231901471405,0.0039292908713456694,0.26002413475311403,0.00020502664563783787,0.0015423750553374888,0.068395197105268
cifar_00123,3,cat,3,cat,0.40269306189517357,2.24605894730393,0.8464267416904931,0.7845879362014121,1,0.03253377144972656,0.019304242546910568,0.001347495830192157,0.40269306189517357,0.29986067831119845,0.0874090489355615,0.003336457734555381,0.009999183809716641,0.11153066599399346,0.03198539349297166
cifar_00124,2,bird,2,bird,0.40983377992228043,2.4167739839068654,1.5640033125469448,0.38584328521785705,1,0.00824667085714181,0.02804245006469639,0.40983377992228043,0.09990188715651925,0.07022185871097687,0.2633322837625046,0.04261349700711087,0.05010953132109125,0.017923186451331896,0.009774854746346451
cifar_00125,3,cat,6,frog,0.512111684783964,2.106108656773769,5.588956179133519,2.188928883099248,0,0.003732176081287315,0.002784786792591823,0.08767381707431729,0.035167596296951355,0.04734466157994715,0.2250719106855466,0.512111684783964,0.0026676288911978243,0.06373428510669508,0.01971145270750168
cifar_00126,4,deer,4,deer,0.5088861374350238,2.310229855164712,0.4776077040073361,1.0509867401559574,1,0.012592256166205672,0.05294742879576549,0.18645298020157028,0.04494719643693821,0.5088861374350238,0.06508302442992778,0.04491020586275203,0.01752248265289217,0.008651373026075751,0.058006914992848914
cifar_00127,7,horse,7,horse,0.4417207227960971,1.9911165666156254,0.7708796028169792,1.301009839527328,1,0.024559902614397704,0.011908083220127845,0.0006794225370934927,0.273803880584019,0.0004349438982528211,0.199274567158232,0.018246416687895263,0.4417207227960971,0.023767916340583447,0.005604144163301241
cifar_00128,7,horse,7,horse,0.4548738169227846,2.229641212141253,0.279322608296151,0.9313714946098477,1,0.03291246179097289,0.004028138662506597,0.013097347777201144,0.014289339434885534,0.031335962326438545,0.14290605678800716,0.08190045422287567,0.4548738169227846,0.22332563198152572,0.0013307900928022176
cifar_00129,1,automobile,9,truck,0.47069199856724114,2.41413140888124,2.0419559745616636,1.9548426595853206,0,0.011834964949948198,0.0818809718378428,0.014705789727312771,0.12519990462653122,0.12505064491284007,0.0238103769129715,0.05230678775754437,0.002843625889474587,0.09167493481829328,0.47069199856724114
cifar_00130,3,cat,3,cat,0.4893135412286006,2.0999713898165853,1.0732884467172428,1.0664947786166823,1,0.0004935170148370611,0.23841283977839126,0.07800505392965869,0.4893135412286006,0.004443677786879527,0.018322304183091668,0.002201402015545267,0.01663962638124377,0.10291472954373246,0.04925330813801971
cifar_00131,8,ship,8,ship,0.5771356052849854,2.101395748048719,0.40551877125497304,2.678646416502606,1,0.00017264436740428637,0.0721840897617847,0.04376597497885614,0.11736700975378393,0.07998154799665479,0.0006998122553340171,0.026881186472250594,0.05653340484024559,0.5771356052849854,0.025278724288700597
cifar_00132,7,horse,7,horse,0.48978173354562243,2.3015215833172338,0.46105633563006765,2.5538167421549827,1,0.06649565453916384,0.083809045404397,0.04593791698873816,0.05385924790430933,0.0018558906442463394,0.020009835865178554,0.004046322700587031,0.48978173354562243,0.0397150217563437,0.19448933065141363
cifar_00133,7,horse,7,horse,0.5152847883600805,2.121426882780533,0.47703105607635155,0.8459634279233207,1,0.00010666007234828513,0.028852222799279896,0.10128531049142563,0.1908570409316789,0.08959729346512468,0.008442695572866183,0.00034945560949905825,0.5152847883600805,0.04521294456377422,0.020011588133922627
cifar_00134,7,horse,7,horse,0.48690989442173577,2.384697805312878,1.5462138971262753,0.3951997556843941,1,0.012240287814236861,0.04115547946396034,0.0453234850449684,0.0657916524441527,0.034369717427548935,0.08104485386963568,0.19019308921265837,0.48690989442173577,0.01479922477217788,0.028172315528925
cifar_00135,6,frog,6,frog,0.5167334344795795,2.2210788389584764,1.870244984281355,2.4480024153262865,1,0.03525000257701603,0.16973829533178797,0.0858695526358417,0.008747794718584952,0.0004465732781136219,0.061708583433766,0.5167334344795795,0.008331371036094985,0.029915526740694465,0.08325886576852064
cifar_00136,5,dog,5,dog,0.4970305491721123,1.9159361748335955,0.30176620665937026,2.693575618894852,1,0.017517337414823038,0.0009459756170833676,0.00995922437512874,0.000748729247255934,0.046942186347132465,0.4970305491721123,0.11766952653693316,0.0010525429181661825,0.024887039596900713,0.2832468887744641
cifar_00137,0,airplane,0,airplane,0.49527331770746796,2.227378729188403,0.43227494921318566,0.982056840175263,1,0.49527331770746796,0.16744832000521015,0.004336454771665827,0.0014956028743102828,0.07508208432196407,0.05466088540716923,0.005638503265442738,0.009727608616788007,0.1175401584646423,0.06879706456533943
cifar_00138,7,horse,7,horse,0.5050048663067342,2.168070595118835,1.8499806298812143,3.3532962374968975,1,0.017046143131445354,0.14368525201170085,0.18862217654653873,0.025276483973785742,0.0577379909682597,0.013768806703415471,0.03423270161812904,0.5050048663067342,0.014430177499825652,0.000195401240165283
cifar_00139,2,bird,2,bird,0.46864250762092874,2.3228505182125367,2.326383627528822,2.2454907025087247,1,0.11932768207026258,0.000816229810307627,0.46864250762092874,0.07648411218997819,0.14032924258989882,0.004239017613223335,0.002661558622594869,0.10663035127187571,0.017482890143365758,0.06338640806756433
cifar_00140,8,ship,1,automobile,0.4886545083671275,1.9693626506801085,1.6883766279260932,2.6528373329244204,0,0.0002458160346003194,0.4886545083671275,0.006809163095911144,0.01813945654186773,0.009483983524770284,0.04490314553272914,0.004596609218750525,0.09329609480903117,0.29955396203590196,0.03431726083931028
cifar_00141,2,bird,2,bird,0.3653271564251271,2.6406083654598342,1.2432795482855301,0.5944763471048456,1,0.01485962802002742,0.046961135383311745,0.3653271564251271,0.0725490113132387,0.006323578299640343,0.06042449009996447,0.08876036605181298,0.20847243196051998,0.11953209405631261,0.016790108390044654
cifar_00142,8,ship,8,ship,0.61617042232458,1.8476615938834378,0.4592140339965319,1.2460046357656491,1,0.03716578637467016,0.030720030002957133,0.011562847714384835,0.005621141793452834,0.040452086918021685,0.19350352564059226,0.010055062312303055,0.048515702472111844,0.61617042232458,0.006233394446926203
cifar_00143,9,truck,3,cat,0.3649097000927281,2.3010752513792805,2.189715653855162,4.552070662713071,0,0.0024156848513835595,0.05524985370051203,0.00031157949932829603,0.3649097000927281,0.2961485786265696,0.04953878674917425,0.0022240379694058432,0.008619202553767528,0.11287652709102121,0.10770604886610939
cifar_00144,8,ship,8,ship,0.41373036492622833,2.513863936650064,0.9533061989385501,0.7705240919928833,1,0.001814781837219499,0.05449785599238398,0.10769167029198627,2.0964684458101248e-05,0.14737842375535004,0.014894603656055008,0.08269639837330439,0.05456182868982502,0.41373036492622833,0.12271310779318931
